24/01/2014,8.25,8.20,8.25,8.20,500,4 113,3.00%
23/01/2014,8.01,8.05,8.05,8.00,3 392,27 221,-0.50%
22/01/2014,8.05,8.05,8.10,8.05,1 309,10 570,0.25%
21/01/2014,8.03,8.03,8.03,8.03,76,610,0.37%
20/01/2014,8.00,8.03,8.04,8.00,500,4 010,0.13%
17/01/2014,7.99,7.99,7.99,7.99,100,799,1.01%
10/01/2014,7.91,7.91,7.91,7.91,2 377,18 802,0.13%
09/01/2014,7.90,7.90,7.90,7.90,1 850,14 615,1.28%
07/01/2014,7.80,7.80,7.80,7.80,2 722,21 232,0.00%
06/01/2014,7.80,7.80,7.80,7.80,1 113,8 681,0.00%
03/01/2014,7.80,7.80,7.80,7.80,7,55,0.26%
02/01/2014,7.78,7.76,7.78,7.76,1 174,9 122,0.26%
31/12/2013,7.76,7.74,7.76,7.74,3 019,23 397,0.26%
30/12/2013,7.74,7.74,7.74,7.74,1 019,7 887,0.26%
25/12/2013,7.72,7.72,7.72,7.72,1 482,11 441,0.00%
24/12/2013,7.72,7.73,7.73,7.72,74,572,-2.89%
23/12/2013,7.95,7.96,7.96,7.95,8 444,67 172,0.00%
19/12/2013,7.95,7.95,7.95,7.95,377,2 997,0.00%
18/12/2013,7.95,7.96,7.96,7.95,846,6 730,0.00%
17/12/2013,7.95,7.95,7.95,7.95,200,1 590,0.63%
11/12/2013,7.90,7.90,7.90,7.90,100,790,0.00%
10/12/2013,7.90,7.90,7.90,7.90,3 254,25 707,0.00%
06/12/2013,7.90,7.90,7.90,7.90,190,1 501,0.00%
27/11/2013,7.97,7.98,7.98,7.97,14 938,119 131,-0.13%
25/11/2013,7.98,7.98,7.98,7.98,5 623,44 872,1.01%
22/11/2013,7.90,7.98,7.98,7.90,6 011,47 727,-0.25%
20/11/2013,7.92,7.97,7.97,7.92,3 901,30 993,-1.00%
19/11/2013,8.00,8.00,8.00,8.00,100,800,0.00%
18/11/2013,8.00,8.00,8.00,8.00,3 408,27 264,0.00%
15/11/2013,8.00,8.10,8.10,8.00,4 600,37 030,-1.23%
14/11/2013,8.10,8.10,8.10,8.10,3 081,24 956,0.00%
13/11/2013,8.10,8.11,8.11,8.10,8 273,67 053,-1.10%
12/11/2013,8.19,8.19,8.19,8.19,100,819,0.00%
11/11/2013,8.19,8.19,8.19,8.19,25,205,1.11%
08/11/2013,8.10,8.10,8.10,8.10,998,8 084,0.00%
07/11/2013,8.10,8.10,8.10,8.10,2 808,22 745,0.00%
06/11/2013,8.10,8.10,8.10,8.10,4 290,34 749,0.00%
01/11/2013,8.10,8.10,8.10,8.10,234,1 895,0.00%
30/10/2013,8.10,8.10,8.10,8.10,3 506,28 399,0.62%
28/10/2013,8.05,8.05,8.05,8.05,2 000,16 100,0.00%
25/10/2013,8.05,8.05,8.05,8.05,2 000,16 100,-0.12%
24/10/2013,8.06,8.05,8.06,8.05,4 122,33 203,0.12%
23/10/2013,8.05,8.05,8.05,8.05,4 330,34 857,0.00%
22/10/2013,8.05,8.05,8.05,8.05,1 927,15 512,0.00%
21/10/2013,8.05,8.03,8.10,8.03,7 230,58 310,0.25%
18/10/2013,8.03,8.03,8.03,8.03,812,6 520,0.00%
11/10/2013,8.03,8.03,8.03,8.03,250,2 007,0.00%
10/10/2013,8.03,8.03,8.03,8.03,1 622,13 025,0.12%
09/10/2013,8.02,8.02,8.02,8.02,130,1 043,-0.74%
07/10/2013,8.08,8.08,8.08,8.08,415,3 353,0.00%
04/10/2013,8.08,8.08,8.08,8.08,182,1 471,-2.88%
03/10/2013,8.32,8.30,8.32,8.30,1 955,16 246,0.24%
02/10/2013,8.30,8.32,8.32,8.30,1 890,15 706,-0.24%
01/10/2013,8.32,8.32,8.32,8.32,4 839,40 260,0.00%
30/09/2013,8.32,8.32,8.32,8.32,79,657,-0.95%
27/09/2013,8.40,8.40,8.40,8.40,100,840,1.20%
25/09/2013,8.30,8.40,8.40,8.30,1 442,12 041,-1.07%
24/09/2013,8.39,8.39,8.39,8.39,100,839,-0.12%
23/09/2013,8.40,8.40,8.40,8.40,500,4 200,1.08%
20/09/2013,8.31,8.40,8.40,8.31,1 412,11 797,0.00%
19/09/2013,8.31,8.40,8.40,8.31,1 000,8 355,-1.07%
18/09/2013,8.40,8.40,8.40,8.40,100,840,0.00%
17/09/2013,8.40,8.40,8.40,8.40,100,840,0.12%
16/09/2013,8.39,8.40,8.40,8.39,298,2 502,-0.12%
13/09/2013,8.40,8.30,8.40,8.30,562,4 693,1.20%
11/09/2013,8.30,8.25,8.30,8.25,600,4 965,0.00%
10/09/2013,8.30,8.25,8.30,8.25,1 561,12 917,0.00%
09/09/2013,8.30,8.30,8.30,8.30,500,4 150,0.97%
06/09/2013,8.22,8.25,8.43,8.22,1 208,10 057,0.12%
04/09/2013,8.21,8.21,8.21,8.21,879,7 217,0.12%
03/09/2013,8.20,8.20,8.25,8.20,380,3 126,-0.61%
02/09/2013,8.25,8.25,8.25,8.25,200,1 650,0.36%
29/08/2013,8.20,8.26,8.26,8.20,2 498,20 559,0.00%
28/08/2013,8.20,8.20,8.25,8.20,5 268,43 329,0.12%
27/08/2013,8.19,8.19,8.22,8.19,1 315,10 790,0.00%
26/08/2013,8.19,8.19,8.19,8.19,1 010,8 272,0.00%
23/08/2013,8.19,8.30,8.30,8.19,6 360,52 438,-1.33%
22/08/2013,8.30,8.30,8.43,8.30,3 197,26 743,1.34%
21/08/2013,8.19,7.99,8.19,7.99,1 966,15 905,2.89%
20/08/2013,7.96,7.80,7.96,7.80,1 082,8 526,2.98%
19/08/2013,7.73,7.65,7.80,7.65,2 038,15 744,1.71%
16/08/2013,7.60,7.55,7.65,7.55,1 868,14 197,1.33%
15/08/2013,7.50,7.50,7.50,7.50,208,1 560,0.00%
12/08/2013,7.50,7.50,7.50,7.50,100,750,-0.66%
06/08/2013,7.55,7.50,7.55,7.50,30,226,0.67%
05/08/2013,7.50,7.35,7.50,7.35,1 630,12 103,2.04%
01/08/2013,7.35,7.35,7.35,7.35,200,1 470,1.24%
30/07/2013,7.26,7.26,7.26,7.26,919,6 672,0.00%
29/07/2013,7.26,7.30,7.30,7.26,1 838,13 381,-2.55%
26/07/2013,7.45,7.45,7.45,7.45,81,603,-0.67%
24/07/2013,7.50,7.47,7.50,7.47,420,3 144,0.67%
23/07/2013,7.45,7.45,7.45,7.45,680,5 066,0.00%
19/07/2013,7.45,7.40,7.45,7.39,732,5 431,0.81%
18/07/2013,7.39,7.30,7.39,7.28,5 679,41 655,1.65%
17/07/2013,7.27,7.27,7.27,7.27,200,1 454,0.00%
16/07/2013,7.27,7.26,7.28,7.26,1 930,14 031,0.00%
12/07/2013,7.27,7.27,7.27,7.27,159,1 156,0.14%
11/07/2013,7.26,7.26,7.26,7.26,2 813,20 422,0.00%
10/07/2013,7.26,7.25,7.26,7.25,1 132,8 213,0.83%
09/07/2013,7.20,7.21,7.21,7.20,475,3 422,-0.69%
08/07/2013,7.25,7.25,7.25,7.25,1 318,9 556,0.00%
05/07/2013,7.25,7.20,7.25,7.20,3 385,24 457,0.83%
04/07/2013,7.19,7.19,7.20,7.19,1 142,8 217,0.14%
02/07/2013,7.18,7.18,7.18,7.15,1 639,11 743,0.42%
01/07/2013,7.15,7.13,7.15,7.13,1 691,12 074,1.27%
28/06/2013,7.06,7.06,7.06,7.05,430,3 034,-0.56%
26/06/2013,7.10,7.04,7.10,7.04,3 059,21 627,0.85%
25/06/2013,7.04,7.01,7.04,7.01,1 217,8 549,0.57%
20/06/2013,7.00,7.01,7.01,7.00,1 370,9 597,-0.14%
19/06/2013,7.01,7.01,7.01,7.01,650,4 557,0.14%
18/06/2013,7.00,7.00,7.00,7.00,6 608,46 256,0.00%
17/06/2013,7.00,7.00,7.01,7.00,6 662,46 667,0.00%
14/06/2013,7.00,6.86,7.00,6.86,4 250,29 453,1.30%
13/06/2013,6.91,6.85,6.91,6.84,2 102,14 451,0.88%
12/06/2013,6.85,6.80,6.85,6.80,145,990,1.93%
11/06/2013,6.72,6.71,6.75,6.71,5 242,35 279,0.15%
30/05/2013,6.71,6.71,6.71,6.71,100,671,0.30%
29/05/2013,6.69,6.68,6.69,6.68,2 483,16 599,2.14%
28/05/2013,6.55,6.55,6.55,6.55,762,4 991,0.31%
27/05/2013,6.53,6.53,6.53,6.53,2 767,18 069,0.15%
24/05/2013,6.52,6.52,6.60,6.52,2 168,14 222,0.00%
23/05/2013,6.52,6.50,6.53,6.50,1 776,11 571,0.31%
22/05/2013,6.50,6.46,6.60,6.46,4 799,31 337,0.62%
21/05/2013,6.46,6.46,6.46,6.46,200,1 292,-0.62%
20/05/2013,6.50,6.50,6.51,6.50,13 239,86 120,-1.52%
17/05/2013,6.60,6.50,6.60,6.50,110,721,1.54%
16/05/2013,6.50,6.55,6.60,6.50,6 412,41 999,-1.52%
15/05/2013,6.60,6.60,6.61,6.60,13 717,90 601,-2.94%
14/05/2013,6.80,6.80,6.80,6.79,350,2 378,2.26%
13/05/2013,6.65,6.65,6.65,6.65,215,1 430,-2.92%
10/05/2013,6.85,6.85,6.85,6.83,2 774,18 974,0.00%
09/05/2013,6.85,6.90,6.90,6.85,1 568,10 780,-0.72%
08/05/2013,6.90,6.90,6.90,6.90,4 024,27 766,0.00%
07/05/2013,6.90,6.90,7.00,6.90,8 111,56 371,-1.43%
06/05/2013,7.00,7.00,7.00,7.00,186,1 302,-0.57%
03/05/2013,7.04,6.90,7.04,6.88,4 659,32 427,2.18%
02/05/2013,6.89,7.00,7.00,6.88,6 126,42 514,-1.43%
30/04/2013,6.99,6.87,6.99,6.86,2 181,15 103,-0.99%
29/04/2013,7.06,6.80,7.07,6.80,1 616,11 207,-0.70%
26/04/2013,7.11,6.95,7.15,6.75,1 643,11 419,-7.66%
25/04/2013,7.70,7.71,7.76,7.70,5 003,38 673,-0.65%
24/04/2013,7.75,7.64,7.75,7.64,12 221,94 041,1.44%
23/04/2013,7.64,7.58,7.64,7.58,5 586,42 509,0.79%
22/04/2013,7.58,7.55,7.59,7.55,1 406,10 643,0.40%
19/04/2013,7.55,7.50,7.55,7.50,4 477,33 689,0.53%
18/04/2013,7.51,7.50,7.52,7.50,1 881,14 126,0.13%
17/04/2013,7.50,7.50,7.51,7.50,11 597,87 035,0.00%
16/04/2013,7.50,7.52,7.52,7.50,8 167,61 334,-0.27%
15/04/2013,7.52,7.52,7.52,7.52,635,4 775,-0.27%
12/04/2013,7.54,7.53,7.54,7.53,12 986,97 850,-0.13%
11/04/2013,7.55,7.55,7.56,7.55,2 878,21 743,-0.13%
10/04/2013,7.56,7.61,7.61,7.56,817,6 197,-0.53%
08/04/2013,7.60,7.59,7.60,7.59,4 095,31 102,0.00%
05/04/2013,7.60,7.55,7.60,7.55,7 542,57 131,0.66%
04/04/2013,7.55,7.60,7.60,7.55,6 162,46 677,-0.66%
03/04/2013,7.60,7.52,7.60,7.52,4 257,32 183,0.80%
02/04/2013,7.54,7.52,7.54,7.52,13 325,100 337,0.27%
01/04/2013,7.52,7.50,7.52,7.50,6 224,46 742,0.27%
29/03/2013,7.50,7.50,7.50,7.50,10,75,0.40%
28/03/2013,7.47,7.51,7.52,7.47,1 964,14 720,-0.53%
27/03/2013,7.51,7.47,7.54,7.47,12 674,95 118,0.13%
26/03/2013,7.50,7.50,7.50,7.47,2 907,21 759,0.54%
25/03/2013,7.46,7.44,7.50,7.44,9 925,74 140,0.13%
22/03/2013,7.45,7.46,7.46,7.40,12 194,90 601,0.00%
21/03/2013,7.45,7.29,7.61,7.29,43 992,327 740,2.48%
19/03/2013,7.27,7.00,7.27,7.00,23 899,170 519,4.45%
18/03/2013,6.96,6.96,6.96,6.96,20,139,-0.57%
15/03/2013,7.00,7.00,7.00,7.00,4 440,31 080,0.00%
14/03/2013,7.00,7.00,7.00,7.00,1 570,10 990,0.00%
13/03/2013,7.00,6.96,7.00,6.96,1 532,10 693,0.29%
12/03/2013,6.98,7.00,7.00,6.98,570,3 984,-0.57%
06/03/2013,7.02,7.00,7.02,7.00,1 126,7 893,0.29%
27/02/2013,6.91,6.91,6.91,6.91,5 208,35 987,0.14%
26/02/2013,6.90,6.90,6.90,6.90,1 081,7 459,-0.14%
22/02/2013,6.91,6.91,6.91,6.91,30,207,0.00%
21/02/2013,6.91,6.91,6.91,6.91,456,3 151,0.00%
20/02/2013,6.91,6.90,6.91,6.90,1 400,9 667,-0.58%
19/02/2013,6.95,6.95,6.95,6.95,209,1 453,0.72%
18/02/2013,6.90,7.00,7.00,6.90,553,3 843,-0.14%
15/02/2013,6.91,6.90,6.91,6.90,365,2 520,-0.58%
14/02/2013,6.95,6.95,6.95,6.95,128,890,-0.71%
11/02/2013,7.00,7.00,7.00,7.00,2,14,2.19%
07/02/2013,6.85,6.80,7.00,6.80,19 701,135 937,0.74%
06/02/2013,6.80,7.00,7.00,6.80,18 545,127 961,-2.86%
05/02/2013,7.00,7.01,7.01,7.00,3 418,23 943,0.00%
04/02/2013,7.00,7.00,7.00,7.00,670,4 690,0.00%
01/02/2013,7.00,7.00,7.05,7.00,1 438,10 102,0.00%
31/01/2013,7.00,7.00,7.00,7.00,920,6 440,1.16%
29/01/2013,6.92,6.92,6.92,6.92,7 760,53 699,-1.14%
28/01/2013,7.00,7.00,7.00,7.00,866,6 062,0.14%
25/01/2013,6.99,7.00,7.00,6.99,2 805,19 621,-0.14%
23/01/2013,7.00,7.00,7.00,7.00,7 450,52 150,0.00%
22/01/2013,7.00,7.00,7.00,7.00,1 000,7 000,0.72%
21/01/2013,6.95,6.91,6.95,6.91,32,222,0.43%
18/01/2013,6.92,6.92,6.92,6.92,100,692,-1.14%
17/01/2013,7.00,6.95,7.00,6.89,6 579,45 691,-1.41%
16/01/2013,7.10,7.10,7.10,7.10,590,4 189,0.00%
15/01/2013,7.10,7.08,7.10,7.08,1 210,8 579,1.43%
11/01/2013,7.00,7.00,7.00,7.00,200,1 400,0.00%
10/01/2013,7.00,7.00,7.00,7.00,237,1 659,1.30%
09/01/2013,6.91,7.00,7.08,6.91,1 086,7 597,-1.29%
08/01/2013,7.00,6.90,7.00,6.90,2 940,20 433,2.94%
07/01/2013,6.80,6.80,6.80,6.80,250,1 700,1.49%
03/01/2013,6.70,6.80,6.80,6.70,416,2 808,-1.76%
02/01/2013,6.82,6.87,6.87,6.82,1 178,8 063,-0.73%
31/12/2012,6.87,6.87,6.87,6.87,1 614,11 088,-0.29%
28/12/2012,6.89,6.89,6.89,6.80,830,5 681,-0.14%
27/12/2012,6.90,6.90,6.90,6.89,1 058,7 295,0.00%
26/12/2012,6.90,7.07,7.07,6.90,5 080,35 484,-1.43%
25/12/2012,7.00,7.00,7.00,7.00,1 180,8 260,0.00%
24/12/2012,7.00,7.00,7.00,7.00,1 000,7 000,1.45%
20/12/2012,6.90,6.89,6.90,6.89,177,1 220,-2.82%
17/12/2012,7.10,7.10,7.10,7.10,300,2 130,0.00%
14/12/2012,7.10,7.10,7.10,7.10,2 800,19 880,0.00%
12/12/2012,7.10,7.10,7.10,7.10,263,1 867,0.00%
10/12/2012,7.10,7.10,7.10,7.10,2 500,17 750,0.00%
07/12/2012,7.10,6.90,7.10,6.90,33,231,2.90%
06/12/2012,6.90,6.90,6.90,6.90,56,386,-2.82%
05/12/2012,7.10,7.11,7.11,7.10,21 456,152 445,-0.14%
04/12/2012,7.11,7.10,7.11,7.10,594,4 220,-2.47%
22/11/2012,7.51,7.60,7.60,7.51,2 280,17 225,-2.09%
21/11/2012,7.67,7.45,7.67,7.40,3 063,23 080,2.95%
20/11/2012,7.45,7.40,7.45,7.40,5 104,37 897,0.68%
19/11/2012,7.40,7.30,7.40,7.30,2 450,18 008,2.07%
14/11/2012,7.25,7.22,7.30,7.22,1 450,10 527,0.42%
13/11/2012,7.22,7.22,7.22,7.22,54,390,0.00%
12/11/2012,7.22,7.22,7.22,7.22,1,7,3.00%
08/11/2012,7.01,7.00,7.01,7.00,880,6 164,-1.27%
07/11/2012,7.10,7.10,7.10,7.10,28,199,1.43%
30/10/2012,7.00,7.00,7.00,7.00,250,1 750,1.30%
29/10/2012,6.91,6.91,6.91,6.91,200,1 382,-2.12%
24/10/2012,7.06,7.06,7.06,7.06,100,706,0.14%
22/10/2012,7.05,6.80,7.05,6.80,795,5 505,2.92%
18/10/2012,6.85,6.99,6.99,6.85,1 610,11 141,-1.86%
17/10/2012,6.98,6.98,6.98,6.98,420,2 932,2.95%
12/10/2012,6.78,6.79,6.79,6.78,1 636,11 100,-0.15%
11/10/2012,6.79,6.79,6.79,6.79,1 235,8 386,-0.15%
09/10/2012,6.80,6.81,6.81,6.80,2 070,14 086,0.00%
05/10/2012,6.80,6.81,6.81,6.80,3 200,21 776,-0.15%
04/10/2012,6.81,7.00,7.00,6.81,2 725,18 816,-2.71%
03/10/2012,7.00,7.00,7.00,7.00,1 005,7 035,-1.13%
02/10/2012,7.08,6.90,7.08,6.90,631,4 411,-0.14%
01/10/2012,7.09,6.82,7.09,6.82,31,216,1.29%
28/09/2012,7.00,7.10,7.10,7.00,921,6 493,-1.41%
27/09/2012,7.10,7.12,7.12,7.10,500,3 555,-2.87%
24/09/2012,7.31,7.10,7.31,7.10,227,1 636,3.69%
20/09/2012,7.05,7.10,7.10,6.91,1 726,12 091,2.17%
19/09/2012,6.90,7.05,7.05,6.90,4 396,30 662,-2.82%
18/09/2012,7.10,7.13,7.20,7.10,4 068,29 086,-1.11%
17/09/2012,7.18,7.23,7.23,7.18,4 811,34 663,-0.69%
11/09/2012,7.23,7.23,7.23,7.23,400,2 892,-0.96%
10/09/2012,7.30,7.30,7.30,7.30,452,3 300,-1.35%
05/09/2012,7.40,7.40,7.40,7.40,4 362,32 279,0.00%
04/09/2012,7.40,7.40,7.40,7.40,2 675,19 795,0.00%
03/09/2012,7.40,7.40,7.45,7.40,3 947,29 306,0.00%
30/08/2012,7.30,7.30,7.30,7.30,186,1 358,-1.48%
29/08/2012,7.41,7.43,7.43,7.41,470,3 487,1.51%
28/08/2012,7.30,7.34,7.40,7.30,4 297,31 583,0.00%
27/08/2012,7.30,7.33,7.34,7.30,2 970,21 740,-0.41%
23/08/2012,7.33,7.21,7.33,7.21,322,2 341,1.66%
22/08/2012,7.21,7.21,7.21,7.21,3,22,-2.17%
21/08/2012,7.37,7.21,7.37,7.21,1 657,12 080,0.00%
15/08/2012,7.37,7.37,7.37,7.37,1,7,2.22%
14/08/2012,7.21,7.21,7.21,7.21,300,2 163,-2.17%
09/08/2012,7.37,7.37,7.37,7.37,1,7,0.00%
08/08/2012,7.37,7.40,7.40,7.20,8,58,0.96%
07/08/2012,7.30,7.20,7.30,7.20,6 601,47 857,1.39%
06/08/2012,7.20,7.20,7.20,7.20,710,5 112,0.00%
03/08/2012,7.20,7.22,7.22,7.20,3 047,21 969,-1.37%
02/08/2012,7.30,7.38,7.38,7.30,3 065,22 497,-1.22%
31/07/2012,7.39,7.20,7.39,7.20,151,1 102,0.00%
27/07/2012,7.39,7.18,7.39,7.18,32,233,-0.14%
26/07/2012,7.40,7.21,7.40,7.20,7 535,55 006,2.64%
24/07/2012,7.21,7.22,7.22,7.21,1 659,11 970,-1.23%
23/07/2012,7.30,7.25,7.30,7.21,350,2 539,-1.35%
19/07/2012,7.40,7.23,7.40,7.23,521,3 811,2.64%
18/07/2012,7.21,7.40,7.40,7.21,622,4 544,-2.57%
17/07/2012,7.40,7.40,7.40,7.40,572,4 233,0.00%
16/07/2012,7.40,7.30,7.40,7.30,238,1 749,-0.40%
13/07/2012,7.43,7.25,7.43,7.20,739,5 406,2.48%
12/07/2012,7.25,7.23,7.44,7.23,21,154,-2.68%
11/07/2012,7.45,7.44,7.45,7.40,2 695,20 010,0.00%
10/07/2012,7.45,7.75,7.75,7.45,1 409,10 708,-4.49%
09/07/2012,7.80,7.80,7.80,7.80,1,8,4.00%
06/07/2012,7.50,7.59,7.59,7.20,32,237,1.35%
05/07/2012,7.40,7.40,7.40,7.40,125,925,0.00%
04/07/2012,7.40,7.21,7.40,7.21,1 289,9 416,0.00%
03/07/2012,7.40,7.30,7.40,7.20,501,3 657,2.78%
02/07/2012,7.20,7.21,7.21,7.20,7 828,56 401,-2.70%
28/06/2012,7.40,7.15,7.40,7.15,2 122,15 438,2.78%
27/06/2012,7.20,7.35,7.35,7.20,211,1 535,-2.04%
26/06/2012,7.35,7.15,7.35,7.15,984,7 134,0.00%
25/06/2012,7.35,7.14,7.35,7.14,209,1 514,1.94%
22/06/2012,7.21,7.22,7.22,7.21,563,4 062,0.00%
21/06/2012,7.21,7.19,7.38,7.19,1 104,8 043,-3.87%
20/06/2012,7.50,7.50,7.50,7.28,566,4 183,0.00%
19/06/2012,7.50,7.36,7.50,7.35,239,1 775,-0.92%
18/06/2012,7.57,7.57,7.57,7.57,207,1 567,-0.13%
15/06/2012,7.58,7.44,7.58,7.44,231,1 735,0.00%
14/06/2012,7.58,7.60,7.60,7.58,800,6 072,0.00%
13/06/2012,7.58,7.55,7.58,7.55,713,5 394,-1.56%
11/06/2012,7.70,7.55,7.79,7.55,1 000,7 670,1.72%
08/06/2012,7.57,7.50,7.60,7.30,629,4 686,0.93%
07/06/2012,7.50,7.44,7.50,7.44,395,2 951,0.81%
06/06/2012,7.44,7.35,7.44,7.35,881,6 515,0.81%
05/06/2012,7.38,7.29,7.40,7.29,3 886,28 543,2.50%
04/06/2012,7.20,7.12,7.29,7.12,1 569,11 305,1.27%
31/05/2012,7.10,7.10,7.10,7.10,4 552,32 319,0.00%
30/05/2012,7.10,7.10,7.10,7.10,6 802,48 294,0.00%
29/05/2012,7.10,7.10,7.15,7.10,6 910,49 234,0.00%
28/05/2012,7.10,7.10,7.10,7.10,7 382,52 412,-1.39%
25/05/2012,7.20,7.20,7.20,7.10,935,6 685,0.00%
24/05/2012,7.20,7.20,7.20,7.20,1 028,7 402,-0.69%
23/05/2012,7.25,7.26,7.26,7.25,28,203,2.84%
22/05/2012,7.05,7.00,7.05,6.90,7 111,49 599,1.44%
21/05/2012,6.95,7.00,7.00,6.95,2 515,17 542,-0.71%
18/05/2012,7.00,6.91,7.00,6.91,103,716,0.00%
17/05/2012,7.00,7.10,7.10,6.89,2 666,18 649,-1.41%
16/05/2012,7.10,7.10,7.20,7.10,6 976,49 878,-1.39%
15/05/2012,7.20,7.38,7.38,7.16,3 421,24 871,-3.74%
14/05/2012,7.48,7.71,7.71,7.48,917,6 965,-8.00%
11/05/2012,8.13,8.13,8.13,8.13,74,602,0.00%
10/05/2012,8.13,8.01,8.13,8.01,1 892,15 268,1.50%
09/05/2012,8.01,8.05,8.05,8.01,317,2 546,-1.84%
08/05/2012,8.16,8.03,8.16,8.03,179,1 449,-0.37%
03/05/2012,8.19,8.23,8.23,8.01,1 381,11 214,-2.03%
02/05/2012,8.36,8.59,8.59,8.34,1 130,9 565,-1.65%
30/04/2012,8.50,8.38,8.50,8.25,4 209,35 250,0.00%
27/04/2012,8.50,8.39,8.50,8.38,3 385,28 569,1.43%
26/04/2012,8.38,8.37,8.38,8.25,1 999,16 622,0.00%
25/04/2012,8.38,8.21,8.38,8.10,2 219,18 285,2.07%
24/04/2012,8.21,8.23,8.28,8.20,1 664,13 711,-1.08%
23/04/2012,8.30,8.37,8.37,8.28,2 280,18 981,-0.95%
20/04/2012,8.38,8.45,8.45,8.22,3 376,28 139,-0.95%
19/04/2012,8.46,8.46,8.50,8.46,598,5 071,-0.59%
18/04/2012,8.51,8.49,8.55,8.45,791,6 724,0.24%
17/04/2012,8.49,8.52,8.52,8.42,932,7 894,-0.35%
16/04/2012,8.52,8.59,8.59,8.37,3 899,33 064,-1.16%
13/04/2012,8.62,8.65,8.65,8.56,2 455,21 125,-0.35%
12/04/2012,8.65,8.89,8.89,8.63,7 173,62 835,-1.70%
11/04/2012,8.80,8.68,8.94,8.65,6 753,59 393,1.73%
10/04/2012,8.65,8.65,8.69,8.60,5 840,50 487,0.00%
06/04/2012,8.65,8.40,8.65,8.32,7 139,60 574,2.98%
05/04/2012,8.40,8.20,8.44,8.20,8 469,70 462,2.19%
04/04/2012,8.22,8.04,8.23,8.04,5 782,47 037,-0.24%
03/04/2012,8.24,7.97,8.25,7.97,7 967,64 612,3.65%
02/04/2012,7.95,7.94,7.95,7.90,1 711,13 560,1.02%
30/03/2012,7.87,7.85,7.90,7.85,2 256,17 766,0.25%
29/03/2012,7.85,7.80,7.85,7.80,2 945,23 045,0.64%
28/03/2012,7.80,7.71,7.80,7.71,2 387,18 511,1.30%
27/03/2012,7.70,7.82,7.82,7.70,2 580,20 021,-0.90%
26/03/2012,7.77,7.66,7.77,7.65,751,5 790,1.83%
23/03/2012,7.63,7.63,7.63,7.63,200,1 526,0.13%
22/03/2012,7.62,7.60,7.65,7.60,4 470,34 084,0.26%
21/03/2012,7.60,7.61,7.61,7.60,288,2 190,-0.13%
19/03/2012,7.61,7.61,7.61,7.61,488,3 714,0.13%
16/03/2012,7.60,7.62,7.68,7.60,3 438,26 266,-0.39%
15/03/2012,7.63,7.63,7.65,7.63,2 027,15 486,-0.78%
14/03/2012,7.69,7.63,7.69,7.63,1 571,12 034,-1.28%
13/03/2012,7.79,7.79,7.79,7.79,10,78,1.30%
12/03/2012,7.69,7.70,7.70,7.69,14 055,108 153,-0.13%
09/03/2012,7.70,7.79,7.79,7.70,4 210,32 606,-0.13%
08/03/2012,7.71,7.70,7.79,7.69,1 430,11 068,0.26%
07/03/2012,7.69,7.65,7.69,7.60,1 537,11 750,-0.13%
06/03/2012,7.70,7.60,7.70,7.60,215,1 645,0.79%
05/03/2012,7.64,7.60,7.64,7.55,1 570,11 924,0.53%
01/03/2012,7.58,7.70,7.70,7.58,18 301,139 820,-1.30%
29/02/2012,7.68,7.53,7.76,7.53,27 534,210 497,4.92%
28/02/2012,7.32,7.35,7.36,7.32,2 462,18 071,-2.92%
27/02/2012,7.54,7.59,7.59,7.54,360,2 723,1.21%
24/02/2012,7.45,7.46,7.49,7.45,1 440,10 757,-0.67%
23/02/2012,7.50,7.31,7.63,7.30,17 531,130 869,2.74%
22/02/2012,7.30,7.08,7.36,7.08,13 322,96 185,3.55%
21/02/2012,7.05,7.00,7.05,7.00,3 570,25 079,0.43%
20/02/2012,7.02,7.02,7.02,7.02,300,2 106,0.29%
16/02/2012,7.00,7.00,7.00,7.00,100,700,0.00%
15/02/2012,7.00,7.00,7.00,7.00,1 497,10 479,0.00%
14/02/2012,7.00,7.00,7.00,7.00,670,4 690,0.00%
13/02/2012,7.00,7.00,7.00,7.00,1 600,11 200,0.00%
10/02/2012,7.00,7.00,7.04,7.00,26 480,185 890,0.00%
09/02/2012,7.00,7.00,7.00,7.00,3 445,24 115,0.00%
08/02/2012,7.00,6.96,7.05,6.96,6 863,48 075,0.00%
07/02/2012,7.00,7.00,7.00,6.95,4 460,31 109,0.00%
06/02/2012,7.00,6.97,7.00,6.90,2 500,17 375,-0.71%
03/02/2012,7.05,6.92,7.05,6.92,101,705,0.71%
02/02/2012,7.00,7.00,7.00,6.95,1 120,7 812,0.00%
01/02/2012,7.00,7.00,7.00,7.00,1 235,8 645,0.00%
31/01/2012,7.00,7.00,7.00,7.00,3 750,26 250,0.00%
27/01/2012,7.00,7.04,7.04,7.00,345,2 422,0.00%
26/01/2012,7.00,7.02,7.02,7.00,3 225,22 607,0.00%
25/01/2012,7.00,7.05,7.05,7.00,850,5 971,0.00%
24/01/2012,7.00,7.07,7.07,7.00,1 150,8 090,0.00%
20/01/2012,7.00,7.00,7.00,7.00,2 423,16 961,0.00%
19/01/2012,7.00,7.04,7.04,7.00,4 279,30 039,-0.57%
18/01/2012,7.04,7.04,7.07,7.04,2 451,17 292,-0.85%
17/01/2012,7.10,7.05,7.10,7.05,4 148,29 347,0.00%
