02/04/2014,300.30,300.30,300.30,300.30,12,3 604,0.00%
31/03/2014,300.30,300.30,300.30,300.30,1,300,2.46%
28/03/2014,293.10,293.10,293.10,293.10,12,3 517,-2.40%
26/03/2014,300.30,300.30,300.30,300.30,49,14 715,-0.00%
25/03/2014,300.31,300.31,300.31,300.31,44,13 214,0.04%
24/03/2014,300.20,300.10,300.20,300.10,115,34 517,0.07%
19/03/2014,300.00,300.00,300.00,300.00,1,300,2.67%
18/03/2014,292.20,292.20,292.20,292.20,1,292,-2.27%
13/03/2014,299.00,299.00,299.00,299.00,2,598,2.75%
12/03/2014,291.00,291.00,291.00,291.00,8,2 328,0.00%
11/03/2014,291.00,291.02,291.02,291.00,15,4 365,0.00%
10/03/2014,291.00,291.00,291.00,291.00,10,2 910,-1.36%
06/03/2014,295.00,288.00,295.00,288.00,58,16 907,0.00%
05/03/2014,295.00,295.00,295.00,295.00,19,5 605,-1.63%
24/02/2014,303.50,303.50,303.50,303.50,10,3 035,0.00%
20/02/2014,303.50,303.80,303.80,303.50,6,1 822,2.88%
19/02/2014,295.00,303.90,303.90,295.00,48,14 374,-2.96%
18/02/2014,304.00,304.00,304.00,304.00,22,6 688,0.00%
17/02/2014,304.00,304.00,304.00,304.00,11,3 344,0.00%
14/02/2014,304.00,304.00,304.00,304.00,22,6 688,0.00%
13/02/2014,304.00,304.00,304.00,304.00,11,3 344,0.66%
12/02/2014,302.00,304.00,304.00,302.00,10,3 030,-0.66%
11/02/2014,304.00,304.00,304.00,304.00,111,33 744,0.00%
10/02/2014,304.00,304.00,304.00,304.00,4,1 216,-0.22%
06/02/2014,304.68,304.68,304.68,304.68,13,3 961,2.70%
05/02/2014,296.68,296.68,296.68,296.68,42,12 461,0.26%
04/02/2014,295.90,295.99,295.99,295.90,15,4 439,2.73%
03/02/2014,288.05,288.05,288.05,288.05,12,3 457,0.00%
31/01/2014,288.05,288.00,288.05,288.00,158,45 508,0.02%
30/01/2014,288.00,288.03,288.03,288.00,107,30 818,2.85%
29/01/2014,280.03,280.03,280.03,280.03,40,11 201,0.00%
28/01/2014,280.03,280.00,280.03,280.00,206,57 683,0.76%
27/01/2014,277.91,277.91,277.91,277.91,25,6 948,0.69%
24/01/2014,276.01,276.01,276.01,276.01,31,8 556,0.00%
23/01/2014,276.00,277.95,277.95,276.00,78,21 604,0.00%
22/01/2014,276.00,276.00,276.00,276.00,10,2 760,0.00%
21/01/2014,276.00,276.80,276.80,276.00,23,6 357,-0.32%
20/01/2014,276.89,276.89,276.89,276.89,125,34 611,-0.04%
16/01/2014,276.99,277.00,277.00,276.99,10,2 770,2.97%
15/01/2014,269.01,269.01,269.01,269.01,20,5 380,-0.07%
10/01/2014,269.20,276.99,276.99,269.20,53,14 474,-3.15%
09/01/2014,277.96,277.96,277.96,277.96,85,23 627,-0.01%
08/01/2014,277.99,277.99,277.99,277.99,5,1 390,-0.71%
07/01/2014,279.99,279.99,279.99,279.99,1,280,1.81%
06/01/2014,275.00,275.00,275.00,275.00,2,550,1.86%
31/12/2013,269.98,269.98,269.98,269.98,7,1 890,0.00%
30/12/2013,269.98,269.98,269.98,269.98,5,1 350,-0.00%
27/12/2013,269.99,269.99,269.99,269.99,1,270,-0.00%
26/12/2013,270.00,270.00,270.00,270.00,19,5 130,2.66%
25/12/2013,263.00,263.01,263.01,263.00,130,34 191,0.00%
24/12/2013,263.00,270.05,270.05,263.00,3,800,0.31%
23/12/2013,262.20,262.20,262.20,262.20,2,524,0.00%
20/12/2013,262.20,262.19,262.20,262.19,251,65 811,0.00%
19/12/2013,262.20,262.21,262.21,262.20,19,4 982,0.00%
18/12/2013,262.20,262.20,262.20,262.20,1,262,-0.62%
17/12/2013,263.84,271.99,271.99,263.84,16,4 287,-3.00%
16/12/2013,272.00,272.44,272.44,264.27,513,137 666,-0.16%
13/12/2013,272.44,272.44,272.44,272.44,2,545,-0.53%
12/12/2013,273.90,274.30,274.30,273.90,4,1 096,2.80%
11/12/2013,266.45,274.49,274.49,266.45,17,4 598,-3.00%
10/12/2013,274.69,274.69,274.69,274.69,12,3 296,-0.07%
09/12/2013,274.88,274.88,274.88,274.88,2,550,1.73%
06/12/2013,270.20,270.20,270.20,270.20,14,3 783,-1.75%
05/12/2013,275.00,275.00,275.00,275.00,15,4 125,0.00%
04/12/2013,275.00,275.00,275.00,275.00,2,550,0.00%
03/12/2013,275.00,275.00,275.00,275.00,21,5 775,0.00%
02/12/2013,275.00,278.00,278.00,275.00,6,1 659,0.00%
28/11/2013,275.00,275.10,275.10,275.00,9,2 475,-1.39%
27/11/2013,278.88,278.88,278.88,278.88,2,558,-0.03%
26/11/2013,278.97,278.97,278.97,278.97,1,279,-0.00%
22/11/2013,278.98,278.98,278.98,278.98,3,837,-0.00%
21/11/2013,278.99,278.99,278.99,278.99,9,2 511,0.00%
20/11/2013,278.99,278.99,278.99,278.99,5,1 395,0.00%
18/11/2013,278.99,278.99,278.99,278.99,26,7 254,-0.00%
15/11/2013,279.00,287.00,287.00,278.39,53,14 983,-3.16%
14/11/2013,288.10,288.10,288.10,288.10,1,288,-2.99%
08/11/2013,296.99,296.99,296.99,296.99,6,1 782,0.00%
07/11/2013,296.99,296.99,296.99,296.99,3,891,-0.61%
23/10/2013,298.80,298.00,298.80,298.00,2,597,-0.07%
22/10/2013,299.00,299.00,299.00,299.00,15,4 485,0.67%
21/10/2013,297.00,296.99,299.00,296.99,41,12 218,0.83%
18/10/2013,294.56,294.55,294.56,294.55,6,1 767,3.00%
17/10/2013,285.99,285.99,285.99,285.99,1,286,2.91%
11/10/2013,277.90,277.80,277.90,270.10,35,9 590,2.93%
10/10/2013,270.00,270.00,270.00,270.00,125,33 750,0.00%
09/10/2013,270.00,273.00,273.00,270.00,139,37 739,0.00%
08/10/2013,270.00,268.00,270.00,268.00,70,18 830,1.89%
04/10/2013,265.00,257.50,265.00,257.50,146,38 143,2.91%
03/10/2013,257.50,257.50,257.50,257.50,53,13 648,0.00%
02/10/2013,257.50,257.00,257.50,255.00,272,69 700,3.00%
01/10/2013,250.00,250.00,250.00,250.00,132,33 000,0.00%
30/09/2013,250.00,255.00,255.00,250.00,66,16 665,-2.34%
27/09/2013,256.00,263.50,263.50,256.00,10,2 598,-2.98%
26/09/2013,263.85,270.00,270.00,263.85,104,27 760,-3.00%
25/09/2013,272.00,274.10,274.10,272.00,107,29 216,-1.09%
24/09/2013,275.00,275.00,275.00,275.00,11,3 025,-1.22%
23/09/2013,278.40,278.50,278.50,278.40,227,63 208,-2.65%
20/09/2013,285.99,280.10,285.99,278.50,86,24 273,2.72%
19/09/2013,278.41,283.00,283.00,278.41,16,4 491,-2.99%
18/09/2013,287.00,287.00,287.00,287.00,10,2 870,2.00%
17/09/2013,281.36,281.36,281.36,281.36,10,2 814,0.00%
16/09/2013,281.36,282.35,294.00,281.36,172,49 481,-3.00%
12/09/2013,290.06,293.50,293.50,290.06,16,4 668,-1.17%
11/09/2013,293.50,293.50,293.50,293.50,9,2 642,0.86%
10/09/2013,291.00,297.10,297.10,291.00,156,45 872,-3.00%
09/09/2013,300.00,300.00,300.00,300.00,6,1 800,0.00%
06/09/2013,300.00,306.00,306.00,300.00,71,21 513,-2.01%
03/09/2013,306.14,306.17,306.17,306.14,17,5 205,-8.34%
29/08/2013,335.00,336.00,336.00,335.00,58,19 459,-0.30%
28/08/2013,336.00,336.00,336.00,336.00,85,28 560,0.29%
27/08/2013,335.02,335.02,335.02,335.02,13,4 355,0.00%
26/08/2013,335.02,335.99,335.99,335.01,208,69 784,-0.29%
23/08/2013,335.99,336.00,336.00,335.99,60,20 160,-0.00%
22/08/2013,336.00,336.00,336.00,336.00,76,25 536,0.00%
21/08/2013,336.00,340.00,340.00,336.00,130,43 940,0.30%
19/08/2013,335.00,340.00,340.00,335.00,52,17 550,-1.47%
16/08/2013,340.00,340.00,340.00,340.00,20,6 800,0.00%
15/08/2013,340.00,340.00,340.00,340.00,84,28 560,0.00%
14/08/2013,340.00,340.00,350.20,340.00,84,28 988,0.00%
12/08/2013,340.00,340.00,340.00,340.00,24,8 160,-0.53%
06/08/2013,341.80,332.06,341.80,332.06,21,7 076,2.94%
05/08/2013,332.05,332.00,332.05,332.00,12,3 984,0.02%
02/08/2013,332.00,341.96,341.96,332.00,72,24 263,0.00%
01/08/2013,332.00,332.00,332.00,332.00,89,29 548,-2.24%
30/07/2013,339.60,339.60,339.60,339.60,1,340,-2.94%
29/07/2013,349.90,349.90,349.90,349.90,9,3 149,0.00%
23/07/2013,349.90,349.90,349.90,349.90,14,4 899,-0.03%
18/07/2013,350.00,350.00,350.00,350.00,1,350,0.00%
16/07/2013,349.99,349.99,349.99,349.99,34,11 900,0.00%
04/07/2013,349.99,349.98,349.99,349.98,19,6 650,0.00%
01/07/2013,349.99,349.99,349.99,349.99,2,700,0.00%
28/06/2013,349.99,344.98,349.99,344.98,7,2 432,1.45%
27/06/2013,344.99,344.99,344.99,344.99,3,1 035,0.87%
26/06/2013,342.03,342.03,342.03,342.03,1,342,0.00%
24/06/2013,342.03,342.03,342.03,342.03,9,3 078,-0.86%
21/06/2013,344.99,349.00,349.00,344.99,25,8 675,-0.00%
19/06/2013,345.00,345.00,345.00,345.00,4,1 380,1.47%
18/06/2013,340.00,350.00,350.00,330.10,16,5 441,0.00%
17/06/2013,340.00,339.52,340.00,339.50,29,9 853,-2.86%
14/06/2013,350.00,350.00,350.00,336.40,66,22 651,0.00%
13/06/2013,350.00,350.00,350.00,350.00,129,45 150,0.00%
11/06/2013,350.00,350.00,350.00,350.00,103,36 050,0.00%
10/06/2013,350.00,350.01,350.01,350.00,28,9 800,-0.85%
07/06/2013,353.00,352.50,353.00,352.00,44,15 510,-1.94%
03/06/2013,360.00,360.00,360.00,360.00,13,4 680,0.00%
30/05/2013,360.00,360.00,360.00,360.00,15,5 400,0.00%
28/05/2013,360.00,358.65,360.00,358.65,164,58 929,0.42%
27/05/2013,358.50,356.10,358.50,356.10,12,4 288,1.27%
24/05/2013,354.00,354.00,354.00,354.00,53,18 762,0.00%
23/05/2013,354.00,358.70,358.70,354.00,4,1 425,-1.31%
22/05/2013,358.70,351.90,359.00,351.90,61,21 682,1.93%
21/05/2013,351.90,351.00,351.90,351.00,34,11 949,1.11%
20/05/2013,348.03,347.65,348.03,347.60,13,4 522,0.13%
17/05/2013,347.58,347.60,347.60,347.58,5,1 738,-0.97%
16/05/2013,351.00,351.97,351.97,351.00,8,2 812,0.57%
15/05/2013,349.00,349.00,349.00,349.00,6,2 094,0.28%
14/05/2013,348.01,349.20,349.20,348.01,111,38 695,-0.34%
13/05/2013,349.20,352.00,352.00,349.20,560,196 336,-2.99%
10/05/2013,359.98,360.00,360.00,359.98,13,4 680,-0.01%
09/05/2013,360.00,362.00,362.00,354.00,20,7 160,-1.34%
08/05/2013,364.90,364.90,364.90,364.90,1,365,0.00%
07/05/2013,364.90,364.90,364.90,364.90,50,18 245,-0.02%
03/05/2013,364.98,364.98,364.98,364.98,1,365,0.00%
02/05/2013,364.98,358.45,364.98,358.45,50,18 086,1.82%
30/04/2013,358.44,348.00,358.44,348.00,256,90 424,5.91%
29/04/2013,338.44,338.44,338.44,338.44,1,338,-3.00%
26/04/2013,348.90,348.90,348.90,348.90,30,10 467,-0.03%
25/04/2013,349.00,349.00,349.00,349.00,5,1 745,2.49%
24/04/2013,340.51,340.51,340.51,340.51,4,1 362,-2.71%
23/04/2013,350.00,350.00,350.00,350.00,1,350,2.94%
22/04/2013,340.00,340.00,340.00,340.00,3,1 020,-2.17%
19/04/2013,347.53,347.53,347.53,347.53,22,7 646,-0.71%
18/04/2013,350.00,350.00,350.00,350.00,2,700,-0.57%
17/04/2013,352.00,352.00,352.00,352.00,7,2 464,0.57%
16/04/2013,350.00,352.00,352.00,350.00,475,166 725,-1.13%
15/04/2013,354.00,352.00,354.00,352.00,97,34 241,0.57%
12/04/2013,352.00,352.00,352.00,352.00,24,8 448,0.00%
11/04/2013,352.00,352.01,352.10,352.00,92,32 389,0.24%
05/04/2013,351.16,351.17,351.17,351.16,5,1 756,-0.00%
04/04/2013,351.17,351.18,351.18,351.17,53,18 612,0.03%
02/04/2013,351.05,351.03,351.06,351.03,16,5 617,0.29%
01/04/2013,350.02,350.02,350.02,350.02,60,21 001,0.01%
29/03/2013,350.00,350.00,350.00,350.00,6,2 100,0.00%
28/03/2013,350.00,350.01,350.01,350.00,16,5 600,0.00%
27/03/2013,350.00,350.00,350.00,350.00,125,43 750,0.00%
26/03/2013,350.00,350.00,350.00,350.00,7,2 450,0.00%
22/03/2013,350.00,352.00,352.00,350.00,20,7 020,-1.96%
21/03/2013,357.00,350.00,357.00,350.00,25,8 838,2.00%
19/03/2013,350.00,355.00,355.00,350.00,100,35 250,0.00%
18/03/2013,350.00,355.00,355.00,350.00,20,7 050,-1.41%
15/03/2013,355.00,350.00,355.00,350.00,28,9 870,0.00%
14/03/2013,355.00,365.98,365.98,355.00,37,13 338,-1.39%
13/03/2013,360.00,360.10,360.10,360.00,18,6 481,-0.03%
12/03/2013,360.10,360.02,360.10,360.00,91,32 765,-1.34%
08/03/2013,365.00,365.00,365.00,365.00,1,365,0.00%
07/03/2013,365.00,365.00,365.00,365.00,11,4 015,1.11%
06/03/2013,361.00,365.00,365.00,361.00,27,9 801,-1.10%
05/03/2013,365.00,365.00,365.00,365.00,54,19 710,0.00%
04/03/2013,365.00,365.00,365.00,365.00,13,4 745,0.00%
26/02/2013,365.99,365.99,365.99,365.99,102,37 331,-0.00%
25/02/2013,366.00,366.00,366.00,366.00,25,9 150,0.00%
21/02/2013,366.00,357.51,366.01,355.10,59,21 273,0.00%
20/02/2013,366.00,366.98,366.98,365.00,38,13 908,-0.27%
19/02/2013,367.00,365.70,367.00,365.70,66,24 179,0.00%
18/02/2013,367.00,377.00,377.00,367.00,290,107 880,-2.65%
15/02/2013,377.00,383.99,383.99,377.00,5,1 902,-1.82%
14/02/2013,384.00,380.00,384.00,376.00,8,3 040,1.86%
13/02/2013,377.00,377.00,377.00,377.00,8,3 016,0.00%
12/02/2013,377.00,375.02,377.00,375.01,55,20 680,0.00%
11/02/2013,377.00,375.02,377.00,375.02,7,2 632,0.53%
08/02/2013,375.02,375.00,375.02,375.00,181,67 877,-0.55%
07/02/2013,377.10,377.10,377.10,377.10,15,5 657,0.19%
06/02/2013,376.38,388.02,388.02,376.38,141,53 890,-3.49%
05/02/2013,390.00,390.00,390.00,390.00,125,48 750,0.00%
04/02/2013,390.00,394.00,394.00,390.00,13,5 096,-1.02%
01/02/2013,394.00,394.10,394.10,394.00,25,9 851,0.00%
31/01/2013,394.00,394.00,394.00,394.00,21,8 274,0.00%
30/01/2013,394.00,394.00,394.00,394.00,32,12 608,0.25%
29/01/2013,393.00,390.00,393.00,388.00,192,74 976,1.29%
28/01/2013,388.00,387.99,388.00,387.99,19,7 372,0.00%
23/01/2013,388.00,383.05,388.00,383.02,50,19 276,0.26%
22/01/2013,387.00,384.00,387.00,383.01,109,41 966,1.31%
18/01/2013,382.00,382.00,382.00,382.00,2,764,0.00%
17/01/2013,382.00,382.00,382.00,382.00,21,8 022,0.00%
16/01/2013,382.00,385.00,385.00,380.00,55,21 038,0.53%
15/01/2013,380.00,380.00,380.00,380.00,20,7 600,-2.31%
11/01/2013,389.00,377.99,389.00,377.99,48,18 408,2.91%
10/01/2013,378.00,374.10,378.00,374.10,90,33 845,1.07%
09/01/2013,374.00,372.00,374.00,372.00,60,22 380,0.78%
08/01/2013,371.10,371.00,371.11,371.00,7,2 597,0.03%
07/01/2013,371.00,371.00,371.00,371.00,1,371,0.27%
04/01/2013,370.00,370.00,370.00,370.00,55,20 350,0.00%
03/01/2013,370.00,370.00,370.00,370.00,16,5 920,0.00%
02/01/2013,370.00,370.00,370.00,370.00,1,370,2.78%
31/12/2012,360.00,360.00,360.00,360.00,498,179 280,-4.00%
27/12/2012,375.00,375.00,375.00,375.00,2,750,0.54%
26/12/2012,373.00,373.00,373.00,373.00,3,1 119,0.81%
25/12/2012,370.01,370.01,370.01,370.01,65,24 051,0.00%
24/12/2012,370.01,370.01,370.01,370.01,5,1 850,0.00%
21/12/2012,370.00,370.00,370.00,370.00,136,50 320,-2.37%
20/12/2012,379.00,379.00,379.00,379.00,2,758,2.43%
17/12/2012,370.00,370.00,370.00,370.00,42,15 540,-0.32%
14/12/2012,371.20,371.20,371.20,371.20,60,22 272,0.00%
13/12/2012,371.20,371.20,371.20,371.20,53,19 674,0.00%
12/12/2012,371.20,371.20,371.20,371.20,100,37 120,0.05%
11/12/2012,371.00,371.00,371.00,371.00,2,742,0.00%
07/12/2012,371.00,371.00,371.00,371.00,54,20 034,-2.37%
06/12/2012,379.99,370.06,379.99,370.06,12,4 500,2.15%
05/12/2012,372.00,372.00,372.00,372.00,73,27 156,0.53%
03/12/2012,370.05,370.05,370.05,370.05,35,12 952,0.00%
29/11/2012,375.10,375.10,375.10,375.01,122,45 757,0.03%
28/11/2012,375.00,375.00,375.00,375.00,5,1 875,-1.57%
27/11/2012,380.99,381.00,381.00,380.99,25,9 525,-0.00%
26/11/2012,381.00,381.80,381.80,381.00,4,1 526,-0.40%
22/11/2012,382.52,382.52,382.52,382.52,29,11 093,-0.13%
21/11/2012,383.00,383.00,383.00,383.00,13,4 979,0.13%
20/11/2012,382.52,382.52,382.52,382.52,4,1 530,-1.16%
19/11/2012,387.00,387.00,387.00,387.00,1,387,-0.26%
13/11/2012,388.00,388.01,388.01,388.00,36,13 968,0.00%
12/11/2012,388.00,388.00,388.00,388.00,2,776,-0.52%
07/11/2012,390.01,390.01,390.01,390.01,52,20 281,0.52%
06/11/2012,388.00,388.00,388.00,388.00,3,1 164,0.00%
05/11/2012,388.00,388.00,388.00,388.00,5,1 940,0.00%
31/10/2012,388.00,388.00,388.00,388.00,3,1 164,1.70%
30/10/2012,381.50,388.80,388.80,381.50,2,770,-1.80%
29/10/2012,388.49,388.49,388.49,388.49,52,20 201,-0.08%
25/10/2012,388.80,388.80,388.80,388.80,1,389,0.08%
24/10/2012,388.49,388.49,388.49,388.49,26,10 101,0.00%
23/10/2012,388.49,380.07,388.49,380.07,71,27 284,2.22%
22/10/2012,380.07,380.01,380.07,380.01,48,18 242,0.00%
18/10/2012,380.07,380.06,380.07,380.06,49,18 623,0.01%
17/10/2012,380.05,380.01,380.05,380.01,120,45 604,0.01%
16/10/2012,380.01,380.01,380.01,380.01,18,6 840,0.00%
12/10/2012,380.01,380.00,380.01,380.00,169,64 221,-2.31%
11/10/2012,389.00,389.00,389.00,389.00,3,1 167,1.75%
10/10/2012,382.30,382.20,382.30,382.20,33,12 614,-1.97%
09/10/2012,390.00,390.00,390.00,390.00,58,22 620,0.26%
08/10/2012,389.00,389.00,389.00,389.00,8,3 112,-0.77%
04/10/2012,392.00,392.00,392.00,392.00,51,19 992,-0.03%
03/10/2012,392.11,392.11,392.11,392.11,12,4 705,0.00%
02/10/2012,392.11,392.00,392.11,392.00,147,57 632,0.00%
01/10/2012,392.10,392.10,392.10,392.10,172,67 441,0.00%
28/09/2012,392.10,392.10,392.10,392.10,24,9 410,1.58%
26/09/2012,386.00,386.00,386.00,386.00,55,21 230,0.65%
25/09/2012,383.51,383.51,383.51,383.51,15,5 753,0.89%
21/09/2012,380.11,380.00,382.01,380.00,162,61 723,0.40%
20/09/2012,378.60,381.51,381.51,378.60,170,64 609,-3.74%
19/09/2012,393.30,393.30,393.30,393.30,110,43 263,0.00%
18/09/2012,393.30,398.21,398.21,393.30,162,64 112,-1.24%
17/09/2012,398.25,400.00,400.00,398.25,18,7 184,-2.02%
14/09/2012,406.45,406.80,406.80,406.45,217,88 238,0.00%
13/09/2012,406.45,406.45,406.45,406.45,1,406,1.61%
12/09/2012,400.00,408.00,408.00,400.00,30,12 120,-1.96%
10/09/2012,408.00,408.00,408.00,408.00,130,53 040,-0.46%
07/09/2012,409.89,409.89,409.89,409.89,29,11 887,2.48%
05/09/2012,399.99,399.99,399.99,399.99,1,400,2.52%
04/09/2012,390.16,390.15,390.16,390.15,20,7 803,0.00%
03/09/2012,390.15,390.00,390.15,390.00,79,30 816,-6.44%
30/08/2012,415.01,415.11,415.11,415.01,49,20 338,0.01%
29/08/2012,414.98,415.00,415.00,414.98,88,36 519,0.00%
28/08/2012,414.98,415.00,415.00,414.98,104,43 159,-0.00%
27/08/2012,415.00,415.00,415.00,415.00,9,3 735,0.46%
24/08/2012,413.12,413.12,413.12,413.12,11,4 544,0.03%
23/08/2012,413.00,413.00,413.00,413.00,19,7 847,-1.20%
22/08/2012,418.00,418.00,418.00,418.00,7,2 926,-0.24%
21/08/2012,419.00,419.00,419.00,419.00,3,1 257,-2.56%
16/08/2012,429.99,429.99,429.99,429.99,5,2 150,2.38%
15/08/2012,420.00,421.00,421.00,420.00,28,11 774,-2.69%
14/08/2012,431.60,431.60,431.60,431.60,1,432,3.00%
10/08/2012,419.03,424.99,424.99,419.03,6,2 532,-0.94%
08/08/2012,423.00,423.00,423.00,423.00,15,6 345,-0.24%
07/08/2012,424.00,424.00,424.00,424.00,25,10 600,-0.66%
03/08/2012,426.81,426.81,426.81,426.81,51,21 767,-0.30%
02/08/2012,428.10,439.99,439.99,428.10,63,27 345,-2.70%
01/08/2012,439.99,448.89,448.89,439.99,63,28 000,-2.22%
31/07/2012,450.00,450.00,450.00,450.00,10,4 500,-0.64%
30/07/2012,452.90,453.00,453.00,452.90,14,6 341,2.93%
27/07/2012,440.00,440.00,440.00,440.00,23,10 120,1.03%
26/07/2012,435.50,427.44,435.50,427.44,10,4 315,4.94%
24/07/2012,415.00,415.00,415.00,415.00,4,1 660,0.36%
23/07/2012,413.51,413.51,413.51,413.51,1,414,-2.59%
20/07/2012,424.50,424.50,424.50,424.50,25,10 613,0.00%
19/07/2012,424.50,419.92,424.50,419.92,4,1 689,1.10%
18/07/2012,419.90,419.90,419.90,419.90,3,1 260,0.00%
17/07/2012,419.90,419.90,419.90,419.90,36,15 116,0.00%
16/07/2012,419.90,419.90,419.90,419.90,26,10 917,0.00%
13/07/2012,419.90,419.90,419.90,419.90,2,840,-0.02%
12/07/2012,420.00,419.90,420.00,419.90,116,48 714,-0.00%
11/07/2012,420.01,420.01,420.01,420.01,2,840,2.44%
10/07/2012,410.00,410.00,410.00,410.00,14,5 740,0.00%
06/07/2012,410.00,410.00,410.00,410.00,50,20 500,0.00%
05/07/2012,409.98,409.98,409.98,409.98,25,10 250,-0.43%
03/07/2012,411.77,411.77,411.77,411.77,25,10 294,2.99%
29/06/2012,399.80,398.00,399.80,398.00,19,7 579,0.45%
28/06/2012,398.00,399.00,399.00,398.00,92,36 662,-0.25%
27/06/2012,398.99,398.99,398.99,398.99,13,5 187,-0.00%
26/06/2012,399.00,398.00,399.00,398.00,22,8 767,0.00%
25/06/2012,399.00,399.00,399.01,399.00,100,39 901,0.00%
22/06/2012,399.00,399.00,399.00,399.00,1,399,0.25%
21/06/2012,398.00,397.11,398.00,397.11,11,4 373,0.23%
20/06/2012,397.10,397.10,397.10,397.10,60,23 826,0.00%
19/06/2012,397.10,397.10,397.10,397.10,47,18 664,-0.70%
18/06/2012,399.90,399.90,399.90,399.90,32,12 797,0.00%
15/06/2012,399.90,399.90,399.90,399.90,1,400,0.73%
14/06/2012,396.99,396.99,396.99,396.99,15,5 955,0.46%
13/06/2012,395.16,395.15,395.16,395.15,7,2 766,0.04%
12/06/2012,395.00,395.00,395.00,395.00,26,10 270,-0.00%
11/06/2012,395.01,395.01,395.01,395.01,2,790,0.00%
08/06/2012,395.01,395.01,395.01,395.01,72,28 441,0.00%
06/06/2012,395.00,399.00,399.00,395.00,38,15 086,0.77%
31/05/2012,392.00,398.50,398.50,392.00,30,11 858,0.64%
30/05/2012,389.50,397.00,397.00,389.50,67,26 348,-0.38%
29/05/2012,391.00,384.99,391.00,384.99,71,27 548,1.30%
25/05/2012,386.00,386.00,386.00,386.00,5,1 930,0.26%
24/05/2012,385.00,385.00,385.00,385.00,5,1 925,-1.28%
23/05/2012,389.99,390.00,390.00,389.99,39,15 210,1.56%
22/05/2012,383.99,379.51,386.08,379.51,81,31 006,1.56%
21/05/2012,378.08,386.00,386.00,378.08,34,12 989,0.81%
18/05/2012,375.05,378.00,378.00,375.05,2 001,753 427,-0.84%
17/05/2012,378.23,378.22,378.23,378.22,91,34 418,0.06%
16/05/2012,378.02,378.02,378.02,378.02,24,9 072,-1.81%
15/05/2012,384.98,378.00,384.98,378.00,45,17 167,-0.01%
14/05/2012,385.00,388.95,388.95,385.00,78,30 184,1.85%
11/05/2012,378.00,378.00,378.00,377.00,841,317 478,0.00%
10/05/2012,378.00,378.00,378.00,378.00,477,180 306,0.00%
09/05/2012,378.00,389.65,389.65,378.00,14,5 374,-0.08%
08/05/2012,378.31,389.65,389.65,378.31,280,107 514,0.00%
07/05/2012,378.31,390.00,390.00,378.31,360,138 296,-3.00%
04/05/2012,390.00,390.00,390.00,390.00,254,99 060,0.00%
03/05/2012,390.00,390.00,390.00,390.00,503,196 170,0.00%
02/05/2012,390.00,390.00,390.00,390.00,743,289 770,-2.50%
30/04/2012,400.00,400.00,400.00,400.00,282,112 800,-2.91%
27/04/2012,412.00,412.50,412.50,412.00,4,1 649,-0.24%
26/04/2012,413.00,413.00,413.00,413.00,82,33 866,-4.44%
25/04/2012,432.20,436.91,436.91,432.20,13,5 649,1.41%
24/04/2012,426.21,439.39,439.39,426.21,164,70 979,-4.86%
23/04/2012,448.00,462.00,462.00,448.00,216,98 280,1.15%
20/04/2012,442.90,430.00,442.90,430.00,118,51 501,5.96%
19/04/2012,418.00,400.00,418.00,400.00,226,92 434,4.50%
18/04/2012,400.00,396.00,400.00,396.00,715,284 570,3.90%
17/04/2012,385.00,381.00,385.00,381.00,173,66 259,1.05%
16/04/2012,381.00,381.00,381.00,381.00,175,66 675,-2.23%
13/04/2012,389.69,379.98,389.80,379.98,84,32 331,-0.39%
12/04/2012,391.20,391.20,391.20,391.20,5,1 956,2.68%
11/04/2012,381.00,381.00,381.00,381.00,446,169 926,0.00%
10/04/2012,381.00,369.99,381.00,369.99,196,73 597,2.98%
06/04/2012,369.99,369.99,369.99,369.99,60,22 199,2.78%
05/04/2012,360.00,360.00,360.00,360.00,104,37 440,-2.33%
04/04/2012,368.60,379.99,379.99,368.60,578,216 343,-3.31%
03/04/2012,381.20,390.00,390.00,381.20,942,363 235,-3.00%
02/04/2012,392.97,392.97,392.97,392.97,229,89 990,0.00%
30/03/2012,392.97,400.00,400.00,392.97,965,382 608,0.00%
29/03/2012,392.97,392.96,392.97,392.96,1 728,679 044,-11.53%
26/03/2012,444.17,444.17,444.17,444.17,361,160 345,-8.79%
23/03/2012,487.00,487.00,487.00,487.00,9,4 383,-1.08%
22/03/2012,492.30,499.96,499.96,492.30,22,10 915,-2.03%
21/03/2012,502.49,502.54,502.54,502.49,470,236 182,-0.01%
19/03/2012,502.53,500.14,502.53,500.14,58,29 077,-0.01%
16/03/2012,502.56,502.56,502.56,502.56,438,220 121,-12.90%
13/03/2012,576.99,580.12,580.12,576.99,405,234 315,-4.27%
12/03/2012,602.75,602.75,602.75,602.75,52,31 343,4.50%
09/03/2012,576.80,560.00,576.80,560.00,221,125 616,5.83%
08/03/2012,545.00,543.00,545.00,543.00,78,42 432,1.21%
07/03/2012,538.50,523.00,538.68,523.00,64,33 974,3.96%
06/03/2012,518.01,510.05,518.01,510.05,25,12 851,2.98%
05/03/2012,503.00,501.00,503.00,501.00,44,22 088,0.40%
01/03/2012,500.00,494.29,500.00,494.29,7,3 480,4.19%
29/02/2012,479.90,479.90,479.90,479.90,1,480,2.06%
28/02/2012,470.20,470.00,470.20,470.00,17,7 992,0.06%
27/02/2012,469.90,469.90,469.90,469.90,39,18 326,0.00%
