03/02/2015,8.05,8.05,8.05,8.05,10,81,1.13%
02/02/2015,7.96,7.83,7.96,7.60,186,1 447,-1.36%
30/01/2015,8.07,8.07,8.07,8.07,500,4 035,-0.12%
29/01/2015,8.08,8.09,8.09,7.87,540,4 309,-0.12%
28/01/2015,8.09,8.03,8.10,8.00,226,1 819,1.25%
27/01/2015,7.99,7.87,8.02,7.80,5 330,42 160,2.57%
26/01/2015,7.79,7.79,7.79,7.79,5,39,-1.27%
23/01/2015,7.89,7.88,7.89,7.88,160,1 262,0.13%
22/01/2015,7.88,7.77,7.88,7.77,100,782,1.42%
20/01/2015,7.77,7.56,7.77,7.56,707,5 419,-0.26%
19/01/2015,7.79,7.80,7.80,7.57,355,2 728,-1.14%
15/01/2015,7.88,7.51,7.88,7.48,1 400,10 752,2.20%
13/01/2015,7.71,7.71,7.71,7.71,50,386,-2.90%
12/01/2015,7.94,7.94,7.94,7.94,10,79,0.00%
09/01/2015,7.94,7.94,7.94,7.94,5,40,2.45%
08/01/2015,7.75,7.49,7.75,7.49,2 020,15 392,0.39%
07/01/2015,7.72,7.78,7.78,7.72,505,3 914,-2.89%
05/01/2015,7.95,7.95,7.95,7.95,200,1 590,-2.93%
02/01/2015,8.19,7.91,8.19,7.91,210,1 691,0.49%
31/12/2014,8.15,8.12,8.15,8.12,1 676,13 634,-0.85%
30/12/2014,8.22,8.00,8.22,7.83,1 760,14 124,2.49%
29/12/2014,8.02,8.02,8.02,8.02,33,265,-2.08%
26/12/2014,8.19,8.25,8.25,8.01,1 886,15 333,0.00%
25/12/2014,8.19,8.20,8.20,8.19,2 540,20 815,-1.21%
24/12/2014,8.29,8.29,8.29,8.29,20,166,-0.72%
23/12/2014,8.35,8.35,8.35,8.35,250,2 088,-2.91%
22/12/2014,8.60,8.43,8.65,8.15,2 630,22 092,2.38%
19/12/2014,8.40,7.96,8.44,7.96,11 285,92 537,2.44%
18/12/2014,8.20,7.62,8.20,7.62,6 773,53 574,4.46%
17/12/2014,7.85,7.62,7.85,7.61,3 287,25 409,0.13%
16/12/2014,7.84,7.99,7.99,7.76,267,2 103,-0.13%
15/12/2014,7.85,8.00,8.00,7.85,30,238,0.00%
12/12/2014,7.85,7.80,7.85,7.75,1 205,9 399,-1.63%
10/12/2014,7.98,7.75,7.98,7.75,30,236,0.00%
09/12/2014,7.98,7.75,7.98,7.56,30,233,0.00%
05/12/2014,7.98,7.80,7.98,7.76,5 160,40 609,-0.13%
04/12/2014,7.99,7.99,7.99,7.80,1 020,8 053,0.00%
03/12/2014,7.99,8.00,8.00,7.80,2 274,17 965,0.00%
02/12/2014,7.99,7.99,8.00,7.99,4 545,36 337,-0.12%
01/12/2014,8.00,7.90,8.00,7.90,2 530,20 114,0.00%
27/11/2014,8.00,7.76,8.00,7.76,756,5 957,0.13%
26/11/2014,7.99,7.76,7.99,7.76,127,1 000,-0.12%
25/11/2014,8.00,8.08,8.08,8.00,1 550,12 462,-1.11%
24/11/2014,8.09,8.09,8.10,8.00,180,1 449,1.76%
21/11/2014,7.95,8.09,8.09,7.85,202,1 610,-0.38%
20/11/2014,7.98,7.76,7.98,7.76,5,39,-0.13%
19/11/2014,7.99,7.76,7.99,7.76,174,1 370,-0.12%
18/11/2014,8.00,7.95,8.10,7.95,2 260,18 137,0.63%
17/11/2014,7.95,7.76,7.95,7.53,260,2 012,-0.50%
13/11/2014,7.99,7.99,7.99,7.99,10,80,0.00%
12/11/2014,7.99,7.98,7.99,7.98,361,2 883,0.00%
11/11/2014,7.99,7.84,7.99,7.84,10,79,-1.11%
06/11/2014,8.08,7.82,8.15,7.82,10 274,82 038,-1.22%
05/11/2014,8.18,8.18,8.18,8.18,340,2 781,-0.49%
04/11/2014,8.22,7.64,8.22,7.64,2 302,18 255,4.45%
03/11/2014,7.87,7.57,7.87,7.53,296,2 279,-0.13%
30/10/2014,7.88,7.66,7.88,7.66,353,2 743,2.87%
29/10/2014,7.66,7.66,7.66,7.66,630,4 826,-2.92%
28/10/2014,7.89,7.85,7.90,7.85,425,3 347,0.51%
27/10/2014,7.85,7.85,7.85,7.85,100,785,-0.51%
23/10/2014,7.89,7.89,7.89,7.89,102,805,2.47%
22/10/2014,7.70,7.48,7.70,7.48,843,6 398,-2.90%
20/10/2014,7.93,7.93,7.93,7.93,6,48,-0.25%
14/10/2014,7.95,7.94,7.95,7.94,3 510,27 887,-0.13%
13/10/2014,7.96,7.96,7.96,7.96,110,876,2.98%
10/10/2014,7.73,7.31,7.73,7.31,860,6 467,4.32%
09/10/2014,7.41,7.41,7.69,7.41,523,3 949,-2.88%
08/10/2014,7.63,7.63,7.63,7.63,1,8,2.28%
07/10/2014,7.46,7.70,7.93,7.46,486,3 740,-5.93%
06/10/2014,7.93,7.94,7.94,7.71,1 761,13 780,1.15%
03/10/2014,7.84,7.85,7.85,7.84,3 000,23 535,-0.76%
02/10/2014,7.90,7.90,7.90,7.90,10,79,0.64%
01/10/2014,7.85,7.90,7.90,7.31,2 605,19 811,2.08%
30/09/2014,7.69,7.49,7.69,7.49,145,1 101,-0.39%
29/09/2014,7.72,7.72,7.72,7.72,120,926,1.05%
26/09/2014,7.64,7.66,7.66,7.64,260,1 989,-1.42%
25/09/2014,7.75,7.89,7.89,7.66,6 797,52 847,-0.39%
24/09/2014,7.78,7.67,7.78,7.67,1 400,10 815,-1.52%
18/09/2014,7.90,7.67,7.90,7.67,3 760,29 272,0.00%
16/09/2014,7.90,7.74,7.90,7.74,3 996,31 249,0.00%
15/09/2014,7.90,7.97,7.97,7.90,201,1 595,0.25%
12/09/2014,7.88,7.64,7.90,7.64,3 320,25 796,-1.50%
10/09/2014,8.00,7.80,8.00,7.79,4 376,34 549,-0.37%
09/09/2014,8.03,7.85,8.03,7.85,290,2 303,-0.74%
08/09/2014,8.09,8.07,8.09,8.07,295,2 384,0.12%
04/09/2014,8.08,7.96,8.08,7.96,6,48,-1.46%
01/09/2014,8.20,8.20,8.20,8.20,200,1 640,2.76%
25/08/2014,8.01,8.01,8.01,8.01,90,721,0.12%
22/08/2014,8.00,8.05,8.05,7.90,6 855,54 669,0.00%
21/08/2014,8.00,8.05,8.05,8.00,32,257,0.38%
20/08/2014,7.97,7.99,7.99,7.88,806,6 396,-1.24%
19/08/2014,8.07,8.10,8.10,7.87,121,966,0.88%
18/08/2014,8.00,8.08,8.08,7.85,3 877,30 880,1.91%
15/08/2014,7.85,7.86,8.13,7.85,472,3 771,-2.97%
14/08/2014,8.09,7.90,8.10,7.90,779,6 232,-0.61%
12/08/2014,8.14,7.79,8.16,7.79,2 186,17 433,0.12%
08/08/2014,8.13,7.94,8.14,7.93,693,5 568,-0.49%
07/08/2014,8.17,8.18,8.18,7.96,493,3 979,-0.37%
06/08/2014,8.20,8.20,8.20,8.19,451,3 696,0.12%
05/08/2014,8.19,8.19,8.19,8.19,4 300,35 217,-1.80%
04/08/2014,8.34,8.36,8.36,8.20,26,215,-0.36%
01/08/2014,8.37,8.39,8.39,8.15,1 833,15 159,2.70%
31/07/2014,8.15,8.00,8.15,8.00,755,6 097,-1.09%
23/07/2014,8.24,8.19,8.24,8.19,611,5 019,0.00%
22/07/2014,8.24,8.24,8.24,8.24,50,412,-0.48%
18/07/2014,8.28,8.28,8.39,8.07,1 560,12 839,-0.24%
17/07/2014,8.30,7.97,8.38,7.97,1 278,10 448,-0.48%
16/07/2014,8.34,8.21,8.34,8.21,121,1 001,-1.18%
15/07/2014,8.44,8.44,8.44,8.44,100,844,2.93%
14/07/2014,8.20,8.21,8.21,8.20,150,1 231,1.11%
11/07/2014,8.11,8.24,8.45,8.10,752,6 223,-4.48%
10/07/2014,8.49,8.35,8.49,8.35,35,295,-1.28%
09/07/2014,8.60,8.60,8.60,8.60,500,4 300,0.35%
07/07/2014,8.57,8.49,8.57,8.49,613,5 229,2.02%
04/07/2014,8.40,8.48,8.48,8.24,3 005,25 122,-1.06%
03/07/2014,8.49,8.25,8.49,8.25,6 725,56 288,-0.12%
02/07/2014,8.50,8.56,8.57,8.50,2 366,20 194,-1.05%
01/07/2014,8.59,8.60,8.60,8.35,4 934,41 816,-0.12%
30/06/2014,8.60,8.60,8.60,8.60,105,903,0.00%
27/06/2014,8.60,8.40,8.60,8.40,490,4 165,-0.58%
26/06/2014,8.65,8.66,8.66,8.41,123,1 050,-0.35%
23/06/2014,8.68,8.70,8.70,8.68,210,1 825,-0.80%
20/06/2014,8.75,8.74,8.75,8.74,3 500,30 608,0.23%
18/06/2014,8.73,8.73,8.73,8.73,37,323,-0.11%
17/06/2014,8.74,8.30,8.74,8.30,120,1 022,2.34%
16/06/2014,8.54,8.60,8.60,8.36,1 552,13 161,-0.12%
13/06/2014,8.55,8.36,8.55,8.36,5 635,47 644,-2.29%
12/06/2014,8.75,8.55,8.79,8.54,569,4 930,-0.57%
11/06/2014,8.80,8.60,8.82,8.46,3 519,30 404,-0.56%
10/06/2014,8.85,8.85,8.85,8.85,30,266,0.23%
09/06/2014,8.83,8.85,8.85,8.59,326,2 843,2.67%
06/06/2014,8.60,8.49,8.75,8.49,2 945,25 386,1.30%
05/06/2014,8.49,8.49,8.49,8.49,95,807,0.00%
04/06/2014,8.49,8.41,8.49,8.41,280,2 366,0.95%
03/06/2014,8.41,8.21,8.41,8.20,929,7 715,-0.36%
02/06/2014,8.44,8.44,8.44,8.44,11,93,-0.12%
29/05/2014,8.50,8.33,8.68,8.31,5 122,43 511,-2.30%
28/05/2014,8.70,8.48,8.70,8.48,286,2 457,-0.46%
26/05/2014,8.74,8.53,8.74,8.53,5 525,47 708,-0.57%
23/05/2014,8.79,8.79,8.79,8.56,345,2 993,-0.11%
21/05/2014,8.80,8.85,8.85,8.59,229,1 997,0.00%
19/05/2014,8.80,8.58,8.84,8.58,462,4 024,-0.34%
16/05/2014,8.83,8.83,8.83,8.83,5,44,0.46%
15/05/2014,8.79,8.82,8.82,8.56,469,4 076,0.11%
14/05/2014,8.78,8.66,8.78,8.60,684,5 944,-0.90%
13/05/2014,8.86,8.90,8.90,8.65,915,8 029,-0.11%
12/05/2014,8.87,8.88,8.88,8.63,1 216,10 646,0.34%
09/05/2014,8.84,8.59,8.84,8.59,3 561,31 034,2.91%
08/05/2014,8.59,8.40,8.59,8.40,71,603,-0.12%
07/05/2014,8.60,8.43,8.60,8.43,3 600,30 654,-1.04%
06/05/2014,8.69,8.74,8.86,8.48,2 453,21 268,1.16%
05/05/2014,8.59,8.75,8.88,8.49,10 334,89 751,1.06%
02/05/2014,8.50,8.50,8.73,8.49,4 457,38 375,-2.86%
30/04/2014,8.75,8.76,8.76,8.50,1 877,16 199,1.27%
29/04/2014,8.64,8.64,8.65,8.64,2 150,18 587,-2.92%
28/04/2014,8.90,8.80,8.90,8.50,10 150,88 305,-0.22%
25/04/2014,8.92,8.92,8.92,8.92,75,669,0.45%
24/04/2014,8.88,8.73,8.88,8.73,754,6 639,1.37%
23/04/2014,8.76,8.55,8.76,8.55,1 701,14 722,-0.11%
22/04/2014,8.77,8.66,8.79,8.48,10 937,94 441,1.15%
21/04/2014,8.67,8.57,8.70,8.57,9 395,81 126,-1.81%
18/04/2014,8.83,8.83,8.83,8.83,500,4 415,-0.11%
17/04/2014,8.84,8.63,8.84,8.63,1 650,14 413,-0.56%
16/04/2014,8.89,8.66,8.89,8.65,4 594,40 289,-0.22%
15/04/2014,8.91,8.98,8.98,8.72,2 225,19 691,1.25%
14/04/2014,8.80,8.80,8.80,8.35,8 447,72 433,2.33%
11/04/2014,8.60,8.69,8.90,8.60,10 330,90 388,-1.04%
10/04/2014,8.69,8.55,8.69,8.52,5 989,51 535,-1.03%
08/04/2014,8.78,8.68,8.80,8.60,2 950,25 665,0.34%
07/04/2014,8.75,8.76,8.76,8.74,450,3 938,-0.34%
04/04/2014,8.78,8.66,8.78,8.66,1 980,17 266,-0.11%
03/04/2014,8.79,8.89,8.89,8.63,3 147,27 568,0.34%
02/04/2014,8.76,8.96,8.96,8.74,1 499,13 266,-2.34%
01/04/2014,8.97,8.67,8.99,8.67,4 669,41 227,0.45%
31/03/2014,8.93,8.69,8.94,8.69,2 100,18 512,-0.22%
28/03/2014,8.95,8.94,8.95,8.94,2 597,23 230,-0.22%
27/03/2014,8.97,8.99,8.99,8.87,6 269,55 982,-0.33%
26/03/2014,9.00,9.00,9.00,9.00,110,990,-2.17%
25/03/2014,9.20,9.25,9.25,8.99,857,7 816,-0.54%
24/03/2014,9.25,9.40,9.40,9.15,1 116,10 351,0.54%
21/03/2014,9.20,9.40,9.40,9.20,6 380,59 334,-1.08%
19/03/2014,9.30,9.08,9.35,8.88,21 846,199 126,2.88%
18/03/2014,9.04,8.85,9.10,8.85,15 050,135 074,-0.88%
17/03/2014,9.12,9.00,9.14,9.00,3 039,27 564,0.44%
14/03/2014,9.08,9.15,9.15,8.88,34 044,306 907,-0.87%
13/03/2014,9.16,8.65,9.16,8.65,29 436,262 128,5.90%
12/03/2014,8.65,8.63,8.70,8.41,11 120,95 132,1.17%
11/03/2014,8.55,8.39,8.63,8.25,19 272,162 656,2.03%
10/03/2014,8.38,8.20,8.40,8.20,13 536,112 349,1.09%
07/03/2014,8.29,8.11,8.35,8.03,32 810,268 714,0.73%
06/03/2014,8.23,8.10,8.24,8.10,50 687,414 113,0.86%
05/03/2014,8.16,8.07,8.30,8.01,23 733,193 543,0.87%
04/03/2014,8.09,8.09,8.19,8.09,10 467,85 201,0.37%
03/03/2014,8.06,8.30,8.30,8.06,24 184,197 825,-2.89%
27/02/2014,8.15,8.26,8.34,8.03,104 403,854 539,-1.33%
26/02/2014,8.26,8.19,8.39,8.01,104 768,859 098,0.73%
25/02/2014,8.20,8.16,8.24,7.90,132 249,1 067 249,4.86%
24/02/2014,7.82,7.38,7.82,7.38,170 324,1 294 462,5.96%
21/02/2014,7.38,7.23,7.44,7.23,176 141,1 291 994,3.22%
20/02/2014,7.15,7.15,7.15,7.15,205 570,1 469 826,2.14%
